Actual,Predicted
18,21.587727661991668
4,8.937118117878969
58,45.69145984613702
37,45.26457245506619
30,28.041765251484627
37,28.52068199914259
12,12.357017695717643
16,12.295138756786535
25,26.26134043974607
59,57.91282290515157
26,19.796739363197833
43,33.29671668262355
38,34.59876502902158
33,27.47588061559087
36,35.832346343902266
35,37.4891401481262
14,16.91008615040749
9,14.119425246740619
41,34.52155038382203
34,29.487898035364896
20,19.680125310178354
31,29.874957543250456
71,65.76628634203828
20,18.01261920019361
31,27.256464844960426
32,33.604042375852636
24,19.98816009752715
52,49.63142112319237
12,14.921885937923411
59,51.163635278042285
7,10.390287884342424
24,24.173153948304545
31,30.411659556401794
40,32.64189662434772
43,26.890084544425314
34,48.74496545793026
37,52.218140193460655
14,22.38238021300941
30,31.886402814519023
32,40.39704357713114
39,27.29136532575016
17,21.28021223551307
17,14.465235274610611
13,16.4124056693451
24,20.60958946009746
12,19.64027648771482
20,17.29098006332823
23,24.39474816701458
29,22.395914270593245
26,32.819548707704044
44,38.791084791125186
48,50.1183874172287
31,22.47935634788003
9,17.49342931483456
17,19.66326324592025
7,13.255351534397686
22,29.301333652443827
41,35.953403961282376
27,38.459084852848214
27,27.88647985277417
19,16.897030790657077
25,29.29026809074722
44,35.922653657651686
30,32.14695094820462
50,36.89789226003299
16,17.868601388703496
18,19.50690892123037
27,33.22649589547953
15,15.535288967801975
26,29.012751327257273
24,19.66041718981087
56,45.20518248339664
45,33.544896447441516
27,27.059326265413365
25,20.761632359552898
12,17.49071661887283
34,30.02549681530001
17,14.08229034188847
17,14.042006959185576
28,29.598846364545146
33,31.431908228953535
23,19.467361576113454
19,23.888067721439516
73,70.34560876905253
35,33.41082375422447
35,37.489744071996995
31,36.633282083384465
16,12.607563936618225
18,20.59242012668288
46,44.177412935655475
13,12.57631376296985
49,53.944924771836156
46,48.07853218044433
39,32.377985319805376
16,12.905415907679032
38,33.52401807287092
48,45.96054013066983
8,10.41050971698444
25,27.082690938726966
15,17.476767205997426
16,14.463470892996023
40,46.5487094930764
29,24.982572988244037
11,14.536131608424256
33,36.09893154061071
22,20.32550157326553
56,44.53212448970196
19,17.57480555650331
47,35.96936840006614
24,27.01816153213428
7,7.080743596748905
36,26.63252715987171
10,16.877946260456557
25,31.752838834004933
47,38.11315305275479
16,18.25982251402164
30,37.40458662392792
52,44.630499650662706
28,29.495149828672957
12,7.566497389505413
45,36.993919936502394
54,47.582166500274326
14,19.272760995101688
12,12.303998849245833
14,13.598104089640907
25,28.777321534467426
14,13.891492194934164
13,13.045687712558536
25,21.16570200003639
40,45.30926530164028
27,32.61662456254279
37,36.49878388229022
89,75.12818056266512
55,41.53515530952437
18,15.195311513606299
18,15.356023745007601
20,16.436376260508627
14,15.059247785571852
21,18.112766541131624
20,27.405010820334905
15,16.23195329269436
56,46.682693575768795
42,55.55897329754977
9,8.410650021381176
48,33.55833556618295
22,23.66476764882931
24,29.497421169128426
3,9.552005085440532
49,45.102308366688185
11,14.132536282528488
12,12.339550092784684
21,22.724087663160763
39,34.27319279493016
58,56.538776877392515
34,30.570547740133964
47,58.58954903604399
27,27.219796681693367
24,25.08727375625177
16,11.126207412535482
26,33.23483419356273
9,13.261563752961141
42,35.546588502580235
30,27.489668632826614
67,65.6756519882594
43,41.26294174802631
32,33.17711416594713
23,29.72103858350342
37,42.732828626704084
43,53.364945869481026
9,10.284762657474994
60,70.04249811270884
12,16.32387122999809
31,34.92364140216756
22,21.39301634820233
52,42.945514776874
14,16.13759480727227
36,38.5678848398373
23,23.68364158726859
18,20.559343708733675
19,28.496446381861034
8,12.98148944092732
12,13.707622069117644
45,47.31417291231562
20,14.74842089137421
19,13.738162092443272
24,23.79118537626308
30,32.798216575498294
71,51.038664415087894
23,26.827815243346656
63,55.14041279393477
47,40.50494089935417
10,15.198553715456631
45,37.3654236269649
44,39.48109480615338
51,50.62911930923218
47,39.27987958152966
21,16.983386459878798
39,49.069290553986306
12,11.0723732199166
38,26.480385629639823
10,9.924435788553291
11,9.451954347928645
10,18.83028844669559
13,15.873633069190836
31,39.60989772774009
60,50.32325412874208
22,21.878786783205815
51,54.7833616284315
17,14.835825101532544
25,23.077923338197213
53,54.86110086443995
12,11.91553975145554
42,43.30901839449079
69,67.36034277573937
19,22.761588656474967
57,47.952370501560495
12,13.210532510164123
24,25.373456060316663
32,32.553152717854935
14,14.533800991583686
8,11.815663414908997
17,15.762332742000666
52,47.21391561952257
34,25.04224262616065
14,13.536294953381567
68,52.88439427713539
17,14.73066214377381
43,38.52189125063175
29,33.363675477043884
43,56.71228221955808
30,43.769182112198216
31,37.48250643478373
26,21.91147400375116
25,37.71777360118777
28,30.46202670085246
24,21.556145280321196
32,27.451426570969414
54,34.19753976601626
32,33.38741252886983
33,39.11601821095712
62,50.05938667753008
35,38.1626683226427
37,43.195457885199396
30,23.177889920097662
16,11.080444279511898
39,46.29929169550415
31,33.508945214669914
30,32.834841377291994
24,16.75654953476028
26,33.75202022237585
29,31.142147499790468
13,18.633545889019555
17,20.798048831956184
14,15.321079801334838
48,48.84662829193069
43,40.94307887044513
12,16.302942583928825
16,17.657402470069893
44,35.949050225250105
49,51.17672151389348
25,25.846419538532263
42,34.82357862199858
49,42.972062726981264
21,21.818170226532125
26,24.271862511725892
20,23.99188462735442
20,15.711199026838363
32,28.722563485515515
23,39.58735913206097
27,28.059502777626356
8,7.6864906426777795
30,25.048888656192496
40,43.8485153026811
17,13.306210927814927
33,26.519089609049693
26,21.169380169536602
68,61.66145392299008
19,23.4943947791295
14,11.478704393161285
11,12.0053297374198
33,28.90604644542297
20,19.908379746514008
17,23.21675410152399
57,51.274653069289386
58,43.14330443147799
51,47.92844316958722
33,33.17717395087213
56,60.91914440928116
20,13.8186840367814
47,34.80801777284891
57,50.56495292852101
21,25.646864631568825
9,10.015858522624836
13,8.787934880958327
14,18.108983589374827
21,15.731922959506733
36,25.390838451838825
42,50.718591021612596
28,24.86597170938017
25,24.277579323269176
18,14.792103827593783
33,30.821275796310744
25,23.671366612980496
40,40.040770989494916
51,52.26848777445129
47,39.13812604534714
28,33.55616182355753
18,16.34521741834731
32,31.60644619149561
27,26.12572073582743
48,52.45802224768604
12,13.240769966187335
30,22.399837246874
47,47.59228164010009
14,12.903042245491207
27,31.428898152089648
22,17.736035510269378
27,26.59725249472882
23,12.431734361812309
35,35.67976448467206
18,20.96338661733797
31,33.60110799959492
16,21.953649154671716
41,51.78253191379347
35,39.2585155929704
16,16.273790501577647
20,21.85323552826716
24,27.61680797749243
36,44.50912205651538
4,8.813349791897478
55,43.140586357299966
16,13.71734721065322
21,26.247647119986823
42,39.088425931047524
19,21.594939168126846
48,43.71196842108195
34,32.731107316650835
18,17.985582126010705
15,10.469334716096819
8,15.619107944727238
33,41.95680464724179
46,42.14922176806759
76,69.09526494187206
27,25.38219708403711
56,63.199034235292494
27,28.6403867583556
4,7.728869629603684
60,50.04684588267468
27,26.465649990909668
8,12.996763727020518
17,16.518140389305096
11,13.470611102509931
15,19.186702762333187
62,48.22815278654917
16,18.40459856917649
66,57.74317381248132
47,43.46453986495159
12,14.715407914115314
43,31.6840305396985
33,31.95394683264384
28,25.52059180073587
56,61.076435141086925
10,9.14795089428819
35,32.96955038302721
36,30.900151417061835
9,21.220685414217037
58,50.52529250018513
16,23.893693019436867
41,28.64638631469657
19,12.710293391087143
29,31.83244408306684
25,19.172957559321812
26,25.862608986663997
74,66.45420011998486
12,12.99800572152356
31,30.19553117138262
31,35.77166962238272
35,27.575545747520522
32,42.182929807843216
53,55.31018738415808
12,15.135349017319204
21,19.901599200870592
26,39.51736514141057
37,45.125977779106236
22,18.423869759698473
11,17.61084394922968
52,45.049233680503335
49,39.41829458792125
12,12.373976503108883
27,22.193116950668806
39,46.14195988193147
53,50.743138097843996
6,9.906774607244614
23,27.667406841841302
32,24.6584216804439
80,62.67186714324706
8,8.517456198998763
25,25.68387673947779
47,48.648698636205744
78,70.78398876770098
20,18.67737748239532
38,33.64705953894419
46,42.73870718376261
16,18.254404673810626
25,24.10756329962595
25,28.928283483087995
41,28.747845114375547
52,48.81046336410593
32,32.518345326109205
29,31.116563072743133
20,13.985685070119127
55,45.38437891252912
48,32.33560576123186
26,27.791989488721025
38,41.83042694079792
19,18.050193178527458
12,12.947651936277671
31,28.605398475970038
22,26.21405643402669
34,29.78069866078958
49,44.87238414292611
26,27.438611615875935
31,30.51364983089411
31,29.506624113543985
9,16.362102958219943
8,13.682708055929888
34,32.98848356577131
29,41.55742690939351
28,34.5602077142358
28,28.307679611727316
63,51.95088012258117
20,20.648598238300153
25,17.2546390313649
76,57.471028997092844
23,22.28293133599757
9,8.820945382119206
26,21.39085010912749
71,64.11901304706001
34,31.87196754661458
45,45.91789471053594
13,16.003097551251066
16,13.830434966788356
58,69.18824646907817
37,33.33135363879707
38,40.14781739502767
27,31.87706147720532
56,69.072304197534
70,59.373820174156876
35,30.984422686360283
24,25.92067467284631
35,27.283596229170506
24,20.965329921332476
13,11.810354098433136
8,11.522658681280761
55,47.49999315590367
32,28.673145255860284
30,28.83864613295566
14,20.15661713032867
46,38.81709123950788
82,74.0309088415836
32,26.035990942515195
34,29.886018151050905
27,20.6945391819673
46,36.458761726579304
19,13.12256111047761
12,18.687610158734124
14,20.150495843266505
39,35.16381862757898
17,22.303559857344194
15,14.153622148786596
46,39.733184472363774
17,16.508514038812685
58,48.26002734914947
15,18.64115884848672
55,52.20331917169226
33,32.97426748179911
39,45.35271555070754
33,48.9578013442932
31,31.412943268725638
14,13.534469244463887
41,34.79135152220478
40,35.03661740906693
43,36.70863076663927
20,16.76028779969202
30,24.61444172514998
36,36.24486630892759
29,25.176095377214935
32,35.61923696386765
40,36.95643764697041
19,30.79357286222329
27,25.542221676451145
38,33.214635933201386
47,39.42988616526246
34,42.17728982170968
11,18.07816847495949
57,56.916436510062944
29,31.956658869587347
22,19.006660192685107
16,13.765065944172989
32,29.839189788481825
29,24.775358458556774
16,17.861367247240725
44,39.88681404377372
64,46.99437149459718
9,12.963417796022426
20,20.086324087010134
20,21.975426848645675
23,20.843577974265724
10,12.556330501093116
39,42.660357892001116
23,20.614107018020228
28,23.75093148050903
50,43.431100332833495
26,25.510208175781425
23,25.50917325039727
46,38.262179099124225
19,13.239437034487967
19,20.527935574542212
25,22.168289147884927
35,36.51902999431624
42,47.1938641103654
56,51.045441848088444
44,44.490327058461894
50,45.62737346322141
9,12.362559116419423
19,21.365047251323013
38,46.194344027809876
28,20.179895485044135
13,13.357189437427342
41,46.01406748523887
10,11.059096731033918
43,42.16899057338101
44,39.197915337944664
36,29.263246265988766
69,74.22101026831118
43,49.91240819185088
32,23.189666647219298
30,31.806042292339754
19,22.883277252041925
54,48.61220317764831
59,61.6490939188261
42,43.45323765352872
22,21.876544635060696
47,41.941383264376995
51,48.90234192077985
43,40.09179306979432
23,17.16789572271016
45,55.391984708148925
40,41.363724066731294
34,27.258340876053296
15,15.661028482247755
41,32.97277710203202
43,49.27706951149689
28,24.561618522563432
26,24.310702082516293
35,23.40076648077623
14,14.31696716424573
8,6.927196842481843
45,55.40687936836232
32,32.42144853144741
34,31.80953218366475
32,26.780406044458694
21,15.766794612332134
11,10.85150770094628
13,17.05592896958684
38,39.65224690076566
30,27.06875119685406
15,13.664405126647798
34,38.298055728335804
51,46.30654738959101
26,19.349442374183717
23,25.219204637798743
19,17.07910554609161
64,48.255186045647505
8,10.874466744813963
38,48.175415653713955
39,35.09860253244597
47,40.9074883672201
28,28.736880292514495
57,52.18740061763172
34,32.731107316650835
48,52.48199968855273
60,56.301061746708214
18,12.581438133941933
19,25.174864199657897
31,33.324919583342414
13,12.037925818013246
34,38.62996941690481
44,35.615868717804055
17,24.472691187969932
18,16.358584522102966
31,30.095094978690497
23,24.44078680207774
19,22.584018177130943
21,28.189096981605722
44,33.71664057860959
18,20.352518027049523
34,23.872642298672044
30,31.09596952172555
22,19.39158330674409
14,20.730372137089418
16,21.27573791172334
49,39.34805503905438
21,13.334162796243941
33,29.43312339255858
60,50.15997848362807
47,46.69435247341485
22,12.280300425029262
33,27.279243575965445
41,50.69875568860406
30,26.90962061029224
36,31.209394681166213
11,11.307954683223707
41,44.46859519897744
20,16.463219639885047
36,42.087234464113344
23,26.079841919656968
45,51.8701446089819
47,33.828487789727326
43,51.84303826159178
31,30.682661573720697
42,36.20827501045316
34,44.47614765910541
18,14.268684393046811
39,44.61673289965283
42,32.76787754689383
42,36.03896231734694
15,13.152887726175639
37,48.45132597306544
14,15.635255972108705
20,16.344916655638226
21,20.09606491506476
44,45.218898503368784
38,42.14925939173833
14,11.606417627707575
76,68.01327633129378
39,36.16272669087179
16,14.113454433930077
54,44.38121652542182
12,11.182998599779534
13,15.790950862858955
62,45.5750445102234
65,53.04279018779945
34,30.0908967350195
33,38.93221904080734
93,84.84150101163213
14,8.943321560898248
35,32.82870408834726
57,57.17437460670908
26,24.70174556738633
21,16.67410288155726
32,28.72200851129885
22,23.151749232265832
53,42.9884459773859
67,57.535143010476496
16,21.369375265170664
16,15.71905178497635
30,38.234560223089886
49,38.06429796766452
14,17.07722258754906
38,29.41247580610616
13,16.581005717397055
26,27.144728163016435
11,10.71031103542103
9,8.41484276656172
49,44.592645882088874
57,61.63507279076589
10,11.380642293608336
11,13.552767600598983
24,29.7805165422186
37,45.421668626475196
10,12.599346305409748
34,25.900502333654828
55,54.39416564547396
63,50.47330525722311
31,24.67706920785211
18,18.5331639312284
11,12.170527925900574
28,28.180818014807926
30,29.939633681515467
67,52.52087735957612
47,33.46713364527134
18,15.548988259377087
16,18.360387948187007
29,29.283268837843245
30,29.965143325839403
40,44.50841137479206
29,26.61322968573071
20,19.639634893415277
22,19.342640472515
41,34.13806189224689
61,59.88110668642643
32,35.83049553731676
19,17.033226445943377
22,32.546450908034146
24,25.99751391310499
48,37.61445163356282
12,11.901031560242599
35,29.05651793834096
38,47.5896385312923
40,35.344835532514296
28,25.174864199657897
34,39.39589224522424
37,28.980689872827742
30,29.256543146061667
39,27.091457761105893
26,27.477903561210873
11,15.332259833693275
17,16.488309391414163
30,24.565826966185146
25,31.661060614821736
31,25.33411334401197
25,29.111714409434267
43,34.618563164926435
31,37.680687095274365
50,44.48950124784043
32,28.586389233325754
15,15.83347410115177
49,54.03734302354199
15,13.238052496886246
26,15.767411981234918
11,11.459363669924358
38,33.9383011623467
30,30.884026344353487
10,12.404765605020282
13,15.944361537232577
18,21.603728124714515
39,41.91077864125043
42,48.66288581208314
24,23.94569746738868
36,40.270851477406225
18,17.337940866687315
0,7.804304152186252
22,17.618053788147865
48,40.81784894945819
12,15.73619205137015
33,27.097463029446182
37,36.23967179689696
15,19.488860776449428
6,13.02460566509779
28,33.62994543549591
49,54.34975548341508
55,39.7551326207074
18,17.15513809952053
36,44.43958983023127
38,32.961245546390465
14,15.081251901539485
19,23.435055112614727
12,11.65031710593276
32,30.43772011075605
18,19.969835930356385
20,21.116400524682803
19,21.0984368350829
20,23.762688770610417
16,14.87922257016844
26,22.77512073724865
38,41.9525423449467
14,15.03013041527376
37,42.58186597936273
20,20.489701882919043
18,19.15289249911537
73,60.30497661784517
20,22.551032006253003
26,28.72145015551996
60,76.7120839033432
15,14.467377677047997
27,29.804497915751803
16,19.502339139327365
38,27.514383969345317
8,12.442624198299681
53,45.674195100773446
13,11.343611995403592
18,18.772992741572615
22,28.646439068536637
52,53.91480416950411
51,42.07662677045366
17,14.58671194478068
23,23.936083310184294
44,31.976614606554392
48,53.27696173214936
51,41.498818215858364
31,26.519089609049693
34,31.68266058392847
16,14.256070887824034
64,52.446345822983105
39,36.00577514978328
9,9.765963695553072
26,22.875224608229022
26,24.71349773448194
21,27.998434958920313
20,24.31660157542614
42,32.78310168171361
21,18.328751531040247
12,15.827359077654506
50,50.954326218925196
40,40.904615652871
22,18.661090050381596
38,41.38663598351729
34,29.866024387482305
23,28.177088184070385
45,38.768244249567104
43,34.99123567179792
32,38.11354445861868
49,45.689927050419904
8,7.966404348300843
17,16.490562859913503
68,69.90094401672629
46,33.080341042910234
4,9.158376932676598
26,31.16405341152673
10,9.505031868025014
29,29.85370773690976
49,57.946746230825646
40,34.45502534836198
16,12.366095663558829
26,23.716597576968447
22,19.394877474238786
11,16.51626807996734
39,44.42173014430206
31,40.33818542456276
31,32.943823535004675
23,26.291399950820697
18,15.046709537028594
27,24.05968135111724
9,10.617092394778691
61,48.454416945998545
11,14.874505411504265
17,21.738371980770413
93,83.19530325798223
24,22.8577470573335
16,15.433604457521133
46,41.09611880903468
39,41.52597868131839
28,33.28173035991926
34,44.551339117421755
25,27.269331280192954
43,43.648955897177544
11,11.75887081679352
15,13.305171928737812
53,41.347200456870276
33,31.652940057357988
29,39.00075759896607
28,24.07408396810844
21,25.91540612210958
19,23.738145810512176
32,35.98824166245388
34,37.248226411795144
49,48.04156237651202
24,13.431100798264705
43,38.066643730234304
44,43.445979921218495
49,42.088747863785905
14,15.440696153590812
14,16.341619434640993
12,11.490250785378622
13,12.912322237746343
25,22.993178264180244
29,26.455239459199543
9,16.693334087261626
21,22.330947330058446
13,26.00129311215155
52,43.275402656730066
35,36.036362435346234
49,40.35022754142152
52,55.706194899383
22,20.335721919649895
56,51.425119649780946
34,30.093816971285058
49,30.309377667815177
83,63.76892162894636
14,13.723238310262374
19,16.736926476103815
13,11.908855703619237
22,27.414643505771256
17,18.620416258989405
9,10.706925341342753
25,28.894705980625513
25,28.895256111363466
47,38.097232811670814
31,30.179560281340883
20,18.32249071365019
12,11.556119299498281
27,17.462708223815955
27,22.729259417046123
50,42.850172353997266
41,41.40768108603574
12,14.633314684378314
41,60.45182631155929
35,45.91487429008031
31,37.961380636824984
11,8.853451684206707
45,39.294629956038214
18,17.810770013345525
42,41.99464036553026
38,41.96671093880579
16,13.658016890243516
40,45.67675665097302
43,31.299473697387963
52,52.94488990145784
10,15.707994978628841
29,30.44292032101191
11,11.650448900383514
42,43.606438917876424
17,22.435830018893707
52,45.77221253923316
24,31.209048135501842
25,31.60108507884882
24,25.420671317453056
34,42.12964669998093
32,30.938195526120627
15,20.051090891361522
41,42.85949772822052
34,35.722979391200795
43,40.565075234561256
44,53.30550830397776
16,10.873116360834073
39,48.75610579478186
51,58.67928084717439
24,25.437493847047513
19,19.404257966255727
32,31.541042955761373
47,43.31099480325787
56,54.29097669019613
16,16.533230878542916
37,34.71255864285701
34,43.3540317676115
30,21.167890429534566
43,36.58154375807359
13,16.029924714665515
26,21.26482581333473
18,15.607816958290218
20,29.452632667033193
8,11.816848989667324
48,60.89208258204492
48,50.248212526582606
23,12.953205458951762
47,48.88121747389671
24,21.003698686004217
20,20.30295087545796
37,46.386837200981034
17,17.604473038677032
9,7.353157327131169
40,38.72926318695078
22,26.567102440196578
61,56.61699137585343
11,13.684668356270574
17,22.688957877955218
17,18.186394524062642
33,41.475503195403334
37,30.507014342531527
25,27.406525184668606
68,57.596735094492864
25,24.29339862589451
16,19.98969967173199
22,26.9793931985259
31,36.073244149032845
36,42.50818127061911
28,27.878036505886662
42,53.75665829680772
22,22.17026601920272
39,41.21950003733245
32,31.471597678813275
24,29.121949894187605
17,18.427181516820813
50,30.29870537289414
37,37.12356659503225
32,28.86811519483364
21,23.111448276324033
80,57.19221514304628
23,18.011874193461555
42,39.27055539227364
14,12.415662763866516
15,15.141389118888517
26,27.991724750985718
18,20.92870431805354
30,24.90933626822917
63,64.47429945168578
13,16.29317100726984
13,13.424951266575338
41,45.71171443761223
42,35.818113921928955
55,55.438304306353
16,22.33398022198296
36,38.58672543628571
38,35.35165304921152
45,39.33377434618689
90,99.10572888989878
15,15.667615911662974
20,17.03446971487254
32,31.5415589971048
15,18.35328135923094
27,31.51684549708923
33,33.169832257644735
26,29.01540511937618
18,16.98063089817456
38,31.79484974650315
30,17.466682410539374
28,33.233060490873314
17,20.421934884575204
26,33.143659067141314
42,35.021943034061394
27,24.27827504132295
15,15.011260408774353
39,41.43696250881165
30,29.936738795333383
5,13.947954308225786
46,56.559843421408814
42,55.507555712685374
8,10.379058906773114
32,34.68821170925835
32,26.74253915893713
34,32.55373121829419
63,70.32968379402962
51,47.963226189586955
28,28.954812732901964
23,29.85532468729454
40,51.071713731824175
27,21.89380408563451
48,40.19269322939897
48,44.783515048651125
27,28.731936671726174
51,40.722006114140946
18,20.857241248756925
30,25.80608141660549
30,35.55504677814776
31,36.091760542251
35,33.666364775925366
21,26.269005917936784
33,43.95843032216084
14,17.794926326644894
43,46.600236665978926
21,20.421306205881564
47,53.585037912822955
36,41.599028330374345
46,34.47412713776342
5,7.436849101868747
16,12.04155173516985
26,29.940141172173945
36,34.656977687123636
41,40.46128573052734
19,16.56742152680839
24,26.824106412395338
26,32.230914106990866
15,11.22582712538487
21,18.886676906276705
52,54.42535323328228
65,60.62024593434627
19,20.611999567951322
12,17.618874798621203
22,26.546116948684528
27,18.28831996462639
14,18.356223459618633
45,33.44844348095374
29,23.843267934036845
28,29.518480778418223
8,11.657909386676991
37,34.891238557234836
36,33.81902598453978
22,22.046353552773958
11,14.207352777115734
26,17.466525845646753
27,28.57930993725599
46,61.10076555896312
33,35.49477128557303
6,11.768717537697546
4,7.240880747010334
20,20.245043958555126
17,27.908779885393006
27,31.11256178713174
42,34.26254560618784
31,31.474507036134735
40,50.57531449805498
14,16.44709055855039
23,28.208789187581534
35,34.7013285278306
36,47.4821111520895
27,25.33208577738275
26,28.28853115161298
51,47.118268962160485
54,51.90904946442295
50,64.94397656439524
13,12.537989791292922
20,18.03457299857418
35,26.015560793899873
33,34.51651853180657
18,16.672842247762986
28,23.907156482523288
23,29.34576052034642
47,41.251458555378306
23,28.438556348209694
13,15.80135335266996
29,33.42397573559295
15,19.79336554094787
8,13.024357399797086
13,14.302939921870314
18,15.021357348920997
19,9.454676828410083
23,28.004050521555826
63,46.27507945156529
28,22.889028669719135
75,53.670664302962756
14,12.29945637568959
42,35.83049553731676
17,17.765748484066414
10,8.40332415459443
33,23.129513418027777
49,43.76624876408733
38,33.952671307981454
40,36.52530399346326
55,63.02325304284368
23,27.811094584073658
32,35.915217991609076
21,16.717035035695467
24,26.193063416150046
58,52.35116372417167
14,14.26086434625885
49,42.279055907161656
25,26.64535061988646
14,16.85460739300454
38,52.07275508099275
33,31.221704770963747
58,48.97900125817727
15,22.679668483044672
15,24.251914147448247
32,37.8448418573936
14,14.160935515723907
16,13.489204192021598
22,26.352070571485473
23,19.614189707504796
36,34.87420837219871
28,24.188854673010695
29,26.05178957494625
53,52.475633040123284
43,50.82230357140656
12,12.040325137766347
19,31.586584233448292
20,16.53635565935114
9,8.445100139202285
41,46.29205554803839
16,16.723738488480414
28,36.37926964882098
62,67.90912694745356
9,9.714065846126447
64,58.72843727375495
32,21.994852955257496
21,16.444587880654538
20,22.054579977491706
19,19.408844167744146
28,28.203646912024073
7,10.99856981543102
21,20.914465040281033
41,33.08294875905497
31,42.323866034781915
14,22.197833994114454
23,27.019029873617853
35,36.70798086613148
34,30.238688157993693
22,14.56617626762799
13,12.171466713584067
55,50.05972318398039
42,35.944173032540945
15,14.907238064463206
26,29.342210617856278
61,68.3126565354126
16,11.043710768298412
26,27.038492995496917
15,22.175935992702783
5,8.267608614030227
29,40.31011591092668
18,14.938708075527767
36,33.42228243421708
33,29.377319879382707
12,13.707775773204432
19,24.292796072184085
16,17.852316020990152
47,42.298016429057085
16,11.645960617211921
8,15.74898342091518
47,45.81804475796615
31,34.39503638867808
30,35.48655679730156
18,26.32479651319509
14,12.642741695032257
19,18.333752983208964
51,46.510293326847645
20,22.698501986426145
18,15.14204008204786
42,47.41352957471175
12,18.583240893257802
19,29.11011980989118
42,27.29136532575016
38,36.06598904587266
22,22.31827579928696
17,22.61628257532257
22,28.91552867801617
15,13.590632065902762
44,44.74321522144698
70,57.97207410954295
23,18.969082300305786
20,21.306533912403037
51,39.10996708555943
18,22.998824988346364
18,20.690481858722777
30,32.85624444760282
21,26.593586837708024
25,24.176706122651684
15,12.000470758149717
51,44.87114356555921
14,20.432399124965144
11,15.606408919573576
31,33.55994719211575
12,15.211675730359445
33,48.54274357721479
31,23.191264947208374
33,30.327332082360876
35,38.67057721053155
45,41.157001031283755
17,16.805525089118483
6,10.703484664448641
16,12.901546336101518
26,21.346686445683023
26,31.532146864973022
39,50.924982643752415
26,26.960556516514423
20,18.668793926684124
30,27.127554247717217
29,47.16191643848199
13,16.49783456357183
52,53.33180373554198
20,14.053983782824853
13,10.695784458930746
26,22.525070261791345
20,17.39416159692456
56,44.76980072056403
30,33.155327026467205
42,40.7728039484692
28,25.70904371770692
13,16.810441952626142
16,14.203248499214187
16,10.879755058137398
5,9.041905907633907
33,38.13216312253938
16,16.727691550013464
24,28.521132202506227
9,9.69876955199781
13,11.116394965014598
45,43.791862674719965
26,21.451862156966563
14,15.630784536814327
18,20.505446706288396
50,43.866739329529416
29,28.316119045720086
17,26.649100849487297
7,10.452607152685216
41,41.959341863036755
14,13.616167784665242
29,32.019400689817694
34,32.5616617372566
39,34.86209960927398
23,23.696655144754242
35,26.519089609049693
9,10.94656459895491
47,48.84328702649422
37,46.37769292027064
22,24.70144767103004
29,30.817442020134923
48,39.02115521820654
11,14.06518552691142
14,10.278187542362456
22,26.459802605968008
40,41.936257430771356
35,39.13816175382179
40,37.14434913074694
21,15.84916948298104
39,36.256391722457714
26,16.98970462689352
22,20.804419782668113
22,22.91003305027048
48,45.23014245804997
44,43.333612101587434
14,24.278315496680104
26,24.16630776449541
3,7.734962518885274
23,21.69096129496006
20,22.67171397876614
31,29.572651466279588
32,33.86229056292116
53,59.325915974640324
43,39.19838462542079
17,14.633649149870394
29,39.14352547027757
33,32.26995143453552
29,37.546739905883584
26,30.755481537814205
18,17.75334427949688
15,21.038589788322685
23,15.327420860582588
21,28.112049388452693
12,8.763280261688571
11,11.343271892012552
55,42.97382440620309
43,39.97589898586483
64,51.94291643584262
57,54.33189773212674
29,22.869713982910188
15,17.93570401004242
41,44.697368868078904
18,18.659565297047198
25,22.209905309698122
26,27.19931673014541
14,11.621479360384042
12,11.61778851677487
18,14.736422539679083
38,36.468338655277556
55,45.69145984613702
31,30.183190581009132
34,43.85525715738718
5,13.288068136383112
8,10.94596590188053
33,36.237727612633236
13,17.303870104433855
18,12.362003608909296
31,29.071595746807777
19,22.703937412850262
13,12.762170984759768
17,16.206839584586433
23,22.67225868463419
2,8.871757859401786
25,29.490253285656273
46,36.14631835656486
40,37.652405938802325
17,15.07661675347783
43,48.25905479748244
67,65.97931343687678
36,36.27118589056921
13,10.10775788461478
62,52.99852743702805
23,27.636915836160547
26,34.27770742179236
24,18.318397989920705
30,23.559929841750154
22,26.185981155872792
22,19.532714842317727
47,56.25013889556201
19,21.92825554850456
64,69.69698473474745
29,23.9560579659182
26,20.990389648303346
20,19.578299033440715
60,42.2706997006236
46,55.22279071959881
20,19.312163357078617
51,44.06054517124944
10,7.864161446818568
28,34.03654541697596
24,27.695307568017864
35,31.530029801564403
53,47.171447224221104
29,34.72622615027567
35,28.412004778986052
19,19.1779987142669
27,22.65051885586661
19,22.84711816001801
17,14.01726121924816
12,10.881077156672395
26,25.50850728862218
47,40.94840015978037
31,31.771280680919727
40,48.31365142893601
37,32.50193203931847
18,17.5223054826462
2,11.716482324030505
34,29.304070045260556
33,29.577355633562934
66,60.5968051343415
53,45.0300344831067
16,18.172129941528823
31,25.687588895069553
27,20.905038525791195
44,52.110488257011596
31,37.792587107692036
44,38.317224264916874
23,29.958521661806373
32,39.930568306040115
19,17.26300570084396
32,38.755126980562245
29,26.21624839187645
61,47.78523128202961
43,41.909715991022765
26,22.361439718232738
18,21.362668687882906
31,34.998172222112565
18,9.591735614428647
11,14.740286185994325
44,42.941833388786556
16,13.928606630373816
40,29.961292216790167
26,29.833246414316925
26,33.490109453863795
